,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9
48,0.010759784804303913,0.3967551622418879,0.020951379558774852,0.03159368126374725,0.11651917404129794,0.049708982224319645,0.015968063872255488,0.0058997050147492625,0.008616047388260635
49,0.0124397512049759,0.45870206489675514,0.024222598672040813,0.038592281543691265,0.14233038348082597,0.060720465628441085,0.036,0.01327433628318584,0.01939655172413793
50,0.01096,0.40412979351032446,0.02134122595217696,0.0406,0.14970501474926254,0.06387665198237885,0.024,0.008849557522123894,0.01293103448275862
51,0.009419811603767925,0.3473451327433628,0.01834219288509843,0.0262,0.09660766961651918,0.04122089364380113,0.02,0.007374631268436578,0.010775862068965518
52,0.009879407235565865,0.36430678466076694,0.01923713467941354,0.016796640671865627,0.061946902654867256,0.026427560169891458,0.008,0.0029498525073746312,0.004310344827586207
53,0.00834,0.3075221238938053,0.016239582522003273,0.0156,0.05752212389380531,0.024543738200125866,0.008,0.0029498525073746312,0.004310344827586207
54,0.01133977320453591,0.41814159292035397,0.022080729014545244,0.03839232153569286,0.1415929203539823,0.060405851816894764,0.026,0.009587020648967551,0.014008620689655173
55,0.01058,0.39011799410029496,0.020601292935586882,0.036192761447710456,0.13348082595870206,0.056945099889885165,0.029940119760479042,0.011061946902654867,0.01615508885298869
56,0.01007979840403192,0.37168141592920356,0.019627314679595772,0.0304,0.11209439528023599,0.04782882315921964,0.0,0.0,0.0
57,0.00861982760344793,0.31784660766961653,0.016784469497828924,0.0112,0.04129793510324484,0.01762114537444934,0.006,0.0022123893805309734,0.003232758620689655
58,0.01392,0.5132743362831859,0.027104914712983878,0.0639872025594881,0.2359882005899705,0.1006764196948246,0.12,0.04424778761061947,0.06465517241379311
59,0.01238,0.4564896755162242,0.024106238803645142,0.04259148170365927,0.1570796460176991,0.06701274185936762,0.01996007984031936,0.007374631268436578,0.010770059235325794
60,0.0091,0.3355457227138643,0.017719448555183426,0.0138,0.05088495575221239,0.02171176840780365,0.009940357852882704,0.003687315634218289,0.0053792361484669175
61,0.00828,0.3053097345132743,0.016122750993067998,0.0118,0.043510324483775814,0.018565135305223412,0.01,0.003687315634218289,0.005387931034482759
62,0.01136,0.41887905604719766,0.02212010281174546,0.039784086365453816,0.1467551622418879,0.06259830135262662,0.02,0.007374631268436578,0.010775862068965518
63,0.007539698412063517,0.278023598820059,0.014681257058296662,0.0122,0.04498525073746313,0.01919446192573946,0.01,0.003687315634218289,0.005387931034482759
64,0.00862,0.31784660766961653,0.016784796323701223,0.012,0.04424778761061947,0.018879798615481436,0.018,0.00663716814159292,0.009698275862068966
65,0.011719765604687906,0.43215339233038347,0.022820647623498256,0.0346,0.1275811209439528,0.054436752674638135,0.046,0.01696165191740413,0.02478448275862069
66,0.00902,0.3325958702064897,0.017563673183269724,0.020991603358656536,0.07743362831858407,0.03302925448254168,0.004,0.0014749262536873156,0.0021551724137931034
67,0.00738,0.2721238938053097,0.014370278059038866,0.0146,0.05383480825958702,0.022970421648835747,0.012,0.004424778761061947,0.00646551724137931
68,0.00976,0.35988200589970504,0.019004595373471454,0.0208,0.07669616519174041,0.032724984266834484,0.008,0.0029498525073746312,0.004310344827586207
69,0.01196,0.4410029498525074,0.023288418101098215,0.0388,0.1430678466076696,0.06104468219005664,0.052,0.019174041297935103,0.028017241379310345
70,0.010719785604287914,0.3952802359882006,0.020873493389411375,0.03739252149570086,0.137905604719764,0.05883278275916313,0.036,0.01327433628318584,0.01939655172413793
71,0.0092,0.3392330383480826,0.01791416777007555,0.0226,0.08333333333333333,0.0355569540591567,0.00796812749003984,0.0029498525073746312,0.004305705059203444
72,0.0121,0.44616519174041297,0.023561025001947192,0.0302,0.11135693215339233,0.04751415984896161,0.02,0.007374631268436578,0.010775862068965518
73,0.009419811603767925,0.3473451327433628,0.01834219288509843,0.0182,0.06710914454277286,0.028634361233480177,0.016,0.0058997050147492625,0.008620689655172414
74,0.01106,0.4078171091445428,0.021535945167069085,0.0226,0.08333333333333333,0.0355569540591567,0.028,0.01032448377581121,0.015086206896551725
75,0.01002,0.3694690265486726,0.019510865332190982,0.01998800719568259,0.07374631268436578,0.03145148608271741,0.002,0.0007374631268436578,0.0010775862068965517
76,0.01142,0.42109144542772864,0.022236934340680737,0.02399520095980804,0.08849557522123894,0.037753657385559226,0.012,0.004424778761061947,0.00646551724137931
77,0.00978,0.3606194690265487,0.01904353921644988,0.023595280943811237,0.08702064896755163,0.03712442976246657,0.02,0.007374631268436578,0.010775862068965518
78,0.01162,0.4284660766961652,0.02262637277046499,0.03279344131173765,0.12094395280235988,0.05159666509359761,0.018,0.00663716814159292,0.009698275862068966
79,0.00914,0.33702064896755163,0.017797336241140275,0.0298,0.10988200589970501,0.04688483322844556,0.032,0.011799410029498525,0.017241379310344827
80,0.01002,0.3694690265486726,0.019510865332190982,0.0244,0.08997050147492626,0.03838892385147892,0.0099601593625498,0.003687315634218289,0.005382131324004306
81,0.00828,0.3053097345132743,0.016122750993067998,0.0158,0.05825958702064897,0.02485840151038389,0.008,0.0029498525073746312,0.004310344827586207
82,0.00708,0.2610619469026549,0.01378612041436249,0.014197160567886422,0.05235988200589971,0.02233758061978921,0.013972055888223553,0.005162241887905605,0.007539041464728056
83,0.009019639214431423,0.3325958702064897,0.017562989212975583,0.025,0.09218289085545722,0.03933291378225299,0.012,0.004424778761061947,0.00646551724137931
84,0.00882,0.3252212389380531,0.017174234753485475,0.021,0.07743362831858407,0.03303964757709251,0.015968063872255488,0.0058997050147492625,0.008616047388260635
85,0.0092,0.3392330383480826,0.01791416777007555,0.020995800839832032,0.07743362831858407,0.03303445021236432,0.00398406374501992,0.0014749262536873156,0.002152852529601722
86,0.00762,0.2809734513274336,0.014837604174779967,0.008798240351929614,0.032448377581120944,0.013843007708038382,0.00998003992015968,0.003687315634218289,0.005385029617662897
87,0.009,0.33185840707964603,0.0175247293402913,0.013197360527894421,0.048672566371681415,0.020764511562057573,0.0,0.0,0.0
88,0.01258,0.4638643067846608,0.024495677233429394,0.0448,0.16519174041297935,0.07048458149779736,0.03,0.011061946902654867,0.016163793103448277
89,0.01113977720445591,0.4107669616519174,0.021691298167727864,0.023,0.08480825958702065,0.03618628067967275,0.008,0.0029498525073746312,0.004310344827586207
90,0.00618,0.22787610619469026,0.01203364748033336,0.006798640271945611,0.025073746312684365,0.010696869592575113,0.002,0.0007374631268436578,0.0010775862068965517
91,0.00942,0.3473451327433628,0.01834255004283823,0.022395520895820836,0.08259587020648967,0.03523674689318861,0.01996007984031936,0.007374631268436578,0.010770059235325794
92,0.008479830403391932,0.31268436578171094,0.016511867905056758,0.0148,0.05457227138643068,0.02328508495909377,0.005988023952095809,0.0022123893805309734,0.0032310177705977385
93,0.00874,0.3222713864306785,0.017018459381571774,0.01718625099920064,0.06342182890855458,0.027044025157232705,0.016,0.0058997050147492625,0.008620689655172414
94,0.009299814003719925,0.34292035398230086,0.018108534377008004,0.0194,0.0715339233038348,0.03052234109502832,0.012,0.004424778761061947,0.00646551724137931
95,0.009019819603607928,0.3325958702064897,0.017563331191463676,0.0186,0.06858407079646017,0.029263687853996224,0.005988023952095809,0.0022123893805309734,0.0032310177705977385
96,0.011559768804623907,0.42625368731563423,0.022509102946044357,0.0302,0.11135693215339233,0.04751415984896161,0.018,0.00663716814159292,0.009698275862068966
97,0.00734,0.27064896755162243,0.014292390373082015,0.00899640143942423,0.033185840707964605,0.014155394778232149,0.01195219123505976,0.004424778761061947,0.006458557588805167
98,0.00974,0.35914454277286134,0.018965651530493028,0.0244,0.08997050147492626,0.03838892385147892,0.021956087824351298,0.008112094395280236,0.011847065158858373
99,0.009479810403791923,0.3495575221238938,0.018459022139143643,0.0212,0.07817109144542773,0.03335431088735054,0.013972055888223553,0.005162241887905605,0.007539041464728056
